"Nucleotide","Position","Prediction Margin","Predicted Modifications"
"G","1",1,"none"
"A","2",1,"none"
"C","3",1,"none"
"U","4",0.7,"none"
"C","5",0.96,"none"
"U","6",0.98,"none"
"U","7",0.72,"none"
"A","8",1,"none"
"G","9",1,"none"
"C","10",1,"none"
"G","11",1,"none"
"G","12",1,"none"
"U","13",0.71,"none"
"G","14",1,"none"
"G","15",1,"none"
"A","16",0.94,"none"
"U","17",0.3,"none"
"C","18",1,"none"
"A","19",1,"none"
"C","20",1,"none"
"U","21",0.76,"none"
"C","22",1,"none"
"G","23",0.8,"none"
"G","24",1,"none"
"C","25",1,"none"
"U","26",0.82,"none"
"C","27",1,"none"
"G","28",1,"none"
"U","29",0.96,"none"
"G","30",1,"none"
"C","31",1,"none"
"G","32",1,"none"
"U","33",0.52,"none"
"C","34",0.94,"none"
"G","35",1,"none"
"A","36",1,"none"
"U","37",0.74,"none"
"G","38",1,"none"
"A","39",1,"none"
"A","40",0.98,"none"
"G","41",1,"none"
"A","42",1,"none"
"A","43",0.96,"none"
"C","44",0.9,"none"
"G","45",1,"none"
"C","46",1,"none"
"A","47",1,"none"
"G","48",1,"none"
"C","49",1,"none"
"U","50",0.43,"none"
"A","51",1,"none"
"G","52",1,"none"
"C","53",1,"none"
"U","54",0.32,"none"
"G","55",1,"none"
"C","56",0.92,"none"
"G","57",1,"none"
"A","58",0.26,"none"
"G","59",1,"none"
"A","60",1,"none"
"A","61",1,"none"
"U","62",0.88,"none"
"U","63",0.9,"none"
"A","64",0.98,"none"
"A","65",1,"none"
"U","66",0.26,"none"
"G","67",1,"none"
"U","68",0.3,"none"
"G","69",1,"none"
"A","70",1,"none"
"A","71",0.88,"none"
"U","72",0.24,"none"
"U","73",0.58,"none"
"G","74",-0.14,"Gm"
"C","75",1,"none"
"A","76",1,"none"
"G","77",1,"none"
"G","78",1,"none"
"A","79",0.98,"none"
"C","80",0.98,"none"
"A","81",1,"none"
"C","82",0.94,"none"
"A","83",1,"none"
"U","84",0.68,"none"
"U","85",0.1,"none"
"G","86",1,"none"
"A","87",0.96,"none"
"U","88",0.04,"none"
"C","89",0.94,"none"
"A","90",1,"none"
"U","91",0.62,"none"
"C","92",0.98,"none"
"G","93",1,"none"
"A","94",1,"none"
"C","95",1,"none"
"A","96",1,"none"
"C","97",0.98,"none"
"U","98",0.74,"none"
"U","99",0.88,"none"
"C","100",1,"none"
"G","101",0.98,"none"
"A","102",1,"none"
"A","103",0.98,"none"
"C","104",0.92,"none"
"G","105",1,"none"
"C","106",1,"none"
"A","107",1,"none"
"C","108",1,"none"
"U","109",0.92,"none"
"U","110",0.4,"none"
"G","111",1,"none"
"C","112",0.96,"none"
"G","113",1,"none"
"G","114",1,"none"
"C","115",1,"none"
"C","116",1,"none"
"C","117",0.98,"none"
"C","118",0.96,"none"
"G","119",1,"none"
"G","120",1,"none"
"G","121",1,"none"
"U","122",0.86,"none"
"U","123",1,"none"
"C","124",1,"none"
"C","125",1,"none"
"U","126",0.26,"none"
"C","127",0.96,"none"
"C","128",1,"none"
"C","129",1,"none"
"G","130",1,"none"
"G","131",1,"none"
"G","132",1,"none"
"G","133",1,"none"
"C","134",1,"none"
"U","135",0.89,"none"
"A","136",0.98,"none"
"C","137",0.96,"none"
"G","138",1,"none"
"C","139",0.94,"none"
"C","140",0.98,"none"
"U","141",0.96,"none"
"G","142",1,"none"
"U","143",0.54,"none"
"C","144",1,"none"
"U","145",0.87,"none"
"G","146",1,"none"
"A","147",1,"none"
"G","148",0.92,"none"
"C","149",1,"none"
"G","150",1,"none"
"U","151",0.17,"none"
"C","152",1,"none"
"G","153",0.98,"none"
"C","154",0.6,"none"
"U","155",0.84,"none"
"U","156",0.9,"none"
